FIPS,W,MAX_Completeness_pct,Weeks2MAX,IDX_W2M
31031,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31033,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31035,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31037,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31039,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31041,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31043,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31045,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31047,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31049,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31051,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31053,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31055,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31057,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31059,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31061,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31063,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31065,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31067,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31069,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31071,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31073,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31075,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31077,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31079,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31081,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31083,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31085,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31087,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31089,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31091,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31093,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31095,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31097,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31099,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31101,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31103,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31105,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31107,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31109,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31111,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31113,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31115,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31117,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31119,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31121,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31123,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31125,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31127,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31129,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31131,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31133,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31135,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31137,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31139,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31141,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31143,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31145,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31147,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31149,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31151,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31153,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31155,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31157,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31159,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31161,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31163,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31165,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31167,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31169,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31171,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31173,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31175,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31177,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31179,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31181,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31183,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
31185,202245,-0.09541018480465818,-0.25759478006845576,-0.16218459526379758
32001,202112,-0.029428810690812168,-1.4145790749584726,-1.3851502642676603
32003,202112,-0.029428810690812168,-1.4145790749584726,-1.3851502642676603
32005,202112,-0.029428810690812168,-1.4145790749584726,-1.3851502642676603
32007,202112,-0.029428810690812168,-1.4145790749584726,-1.3851502642676603
32009,202112,-0.029428810690812168,-1.4145790749584726,-1.3851502642676603
32011,202112,-0.029428810690812168,-1.4145790749584726,-1.3851502642676603
32013,202112,-0.029428810690812168,-1.4145790749584726,-1.3851502642676603
32015,202112,-0.029428810690812168,-1.4145790749584726,-1.3851502642676603
32017,202112,-0.029428810690812168,-1.4145790749584726,-1.3851502642676603
32019,202112,-0.029428810690812168,-1.4145790749584726,-1.3851502642676603
32021,202112,-0.029428810690812168,-1.4145790749584726,-1.3851502642676603
32023,202112,-0.029428810690812168,-1.4145790749584726,-1.3851502642676603
32027,202112,-0.029428810690812168,-1.4145790749584726,-1.3851502642676603
32029,202112,-0.029428810690812168,-1.4145790749584726,-1.3851502642676603
32031,202112,-0.029428810690812168,-1.4145790749584726,-1.3851502642676603
32033,202112,-0.029428810690812168,-1.4145790749584726,-1.3851502642676603
32510,202112,-0.029428810690812168,-1.4145790749584726,-1.3851502642676603
33001,202124,-0.053400776727115296,-1.234993497983393,-1.1815927212562778
33003,202124,-0.053400776727115296,-1.234993497983393,-1.1815927212562778
33005,202124,-0.053400776727115296,-1.234993497983393,-1.1815927212562778
33007,202124,-0.053400776727115296,-1.234993497983393,-1.1815927212562778
33009,202124,-0.053400776727115296,-1.234993497983393,-1.1815927212562778
33011,202124,-0.053400776727115296,-1.234993497983393,-1.1815927212562778
33013,202124,-0.053400776727115296,-1.234993497983393,-1.1815927212562778
33015,202124,-0.053400776727115296,-1.234993497983393,-1.1815927212562778
33017,202124,-0.053400776727115296,-1.234993497983393,-1.1815927212562778
33019,202124,-0.053400776727115296,-1.234993497983393,-1.1815927212562778
34001,202226,-0.060812139396757475,-0.36066696520826974,-0.29985482581151235
34003,202226,-0.060812139396757475,-0.36066696520826974,-0.29985482581151235
34005,202226,-0.060812139396757475,-0.36066696520826974,-0.29985482581151235
34007,202226,-0.060812139396757475,-0.36066696520826974,-0.29985482581151235
34009,202226,-0.060812139396757475,-0.36066696520826974,-0.29985482581151235
34011,202226,-0.060812139396757475,-0.36066696520826974,-0.29985482581151235
34013,202226,-0.060812139396757475,-0.36066696520826974,-0.29985482581151235
34015,202226,-0.060812139396757475,-0.36066696520826974,-0.29985482581151235
34017,202226,-0.060812139396757475,-0.36066696520826974,-0.29985482581151235
34019,202226,-0.060812139396757475,-0.36066696520826974,-0.29985482581151235
34021,202226,-0.060812139396757475,-0.36066696520826974,-0.29985482581151235
34023,202226,-0.060812139396757475,-0.36066696520826974,-0.29985482581151235
34025,202226,-0.060812139396757475,-0.36066696520826974,-0.29985482581151235
34027,202226,-0.060812139396757475,-0.36066696520826974,-0.29985482581151235
34029,202226,-0.060812139396757475,-0.36066696520826974,-0.29985482581151235
34031,202226,-0.060812139396757475,-0.36066696520826974,-0.29985482581151235
34033,202226,-0.060812139396757475,-0.36066696520826974,-0.29985482581151235
34035,202226,-0.060812139396757475,-0.36066696520826974,-0.29985482581151235
34037,202226,-0.060812139396757475,-0.36066696520826974,-0.29985482581151235
34039,202226,-0.060812139396757475,-0.36066696520826974,-0.29985482581151235
34041,202226,-0.060812139396757475,-0.36066696520826974,-0.29985482581151235
35001,202144,-0.028399474521698,-0.9928534459785281,-0.96445397145683
35003,202144,-0.028399474521698,-0.9928534459785281,-0.96445397145683
35005,202144,-0.028399474521698,-0.9928534459785281,-0.96445397145683
35006,202144,-0.028399474521698,-0.9928534459785281,-0.96445397145683
35007,202144,-0.028399474521698,-0.9928534459785281,-0.96445397145683
35009,202144,-0.028399474521698,-0.9928534459785281,-0.96445397145683
35011,202144,-0.028399474521698,-0.9928534459785281,-0.96445397145683
35013,202144,-0.028399474521698,-0.9928534459785281,-0.96445397145683
35015,202144,-0.028399474521698,-0.9928534459785281,-0.96445397145683
35017,202144,-0.028399474521698,-0.9928534459785281,-0.96445397145683
35019,202144,-0.028399474521698,-0.9928534459785281,-0.96445397145683
35021,202144,-0.028399474521698,-0.9928534459785281,-0.96445397145683
35023,202144,-0.028399474521698,-0.9928534459785281,-0.96445397145683
35025,202144,-0.028399474521698,-0.9928534459785281,-0.96445397145683
35027,202144,-0.028399474521698,-0.9928534459785281,-0.96445397145683
35028,202144,-0.028399474521698,-0.9928534459785281,-0.96445397145683
35029,202144,-0.028399474521698,-0.9928534459785281,-0.96445397145683
35031,202144,-0.028399474521698,-0.9928534459785281,-0.96445397145683
35033,202144,-0.028399474521698,-0.9928534459785281,-0.96445397145683
35035,202144,-0.028399474521698,-0.9928534459785281,-0.96445397145683
35037,202144,-0.028399474521698,-0.9928534459785281,-0.96445397145683
35039,202144,-0.028399474521698,-0.9928534459785281,-0.96445397145683
35041,202144,-0.028399474521698,-0.9928534459785281,-0.96445397145683
35043,202144,-0.028399474521698,-0.9928534459785281,-0.96445397145683
35045,202144,-0.028399474521698,-0.9928534459785281,-0.96445397145683
35047,202144,-0.028399474521698,-0.9928534459785281,-0.96445397145683
35049,202144,-0.028399474521698,-0.9928534459785281,-0.96445397145683
35051,202144,-0.028399474521698,-0.9928534459785281,-0.96445397145683
35053,202144,-0.028399474521698,-0.9928534459785281,-0.96445397145683
35055,202144,-0.028399474521698,-0.9928534459785281,-0.96445397145683
35057,202144,-0.028399474521698,-0.9928534459785281,-0.96445397145683
35059,202144,-0.028399474521698,-0.9928534459785281,-0.96445397145683
35061,202144,-0.028399474521698,-0.9928534459785281,-0.96445397145683
36001,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36003,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36005,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36007,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36009,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36011,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36013,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36015,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36017,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36019,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36021,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36023,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36025,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36027,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36029,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36031,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36033,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36035,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36037,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36039,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36041,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36043,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36045,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36047,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36049,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36051,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36053,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36055,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36057,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36059,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36061,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36063,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36065,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36067,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36069,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36071,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36073,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36075,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36077,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36079,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36081,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36083,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36085,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36087,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36089,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36091,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36093,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36095,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36097,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36099,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36101,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36103,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36105,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36107,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36109,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36111,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36113,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36115,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36117,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36119,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36121,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
36123,202140,-0.024292692569044587,-1.036816569399644,-1.0125238768305993
37001,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37003,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37005,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37007,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37009,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37011,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37013,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37015,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37017,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37019,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37021,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37023,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37025,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37027,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37029,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37031,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37033,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37035,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37037,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37039,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37041,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37043,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37045,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37047,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37049,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37051,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37053,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37055,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37057,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37059,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37061,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37063,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37065,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37067,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37069,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37071,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37073,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37075,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37077,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37079,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37081,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37083,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37085,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37087,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37089,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37091,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37093,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37095,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37097,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37099,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37101,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37103,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37105,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37107,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37109,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37111,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37113,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37115,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37117,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37119,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37121,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37123,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37125,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37127,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37129,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37131,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37133,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37135,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37137,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37139,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37141,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37143,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37145,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37147,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37149,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37151,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37153,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37155,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37157,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37159,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37161,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37163,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37165,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37167,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37169,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37171,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37173,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37175,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37177,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37179,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37181,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37183,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37185,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37187,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37189,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37191,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37193,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37195,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37197,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
37199,202108,-0.01308523954865548,-1.4824016712972339,-1.4693164317485783
38001,202114,-0.04246024047456233,-1.3823182127402511,-1.339857972265689
38003,202114,-0.04246024047456233,-1.3823182127402511,-1.339857972265689
38005,202114,-0.04246024047456233,-1.3823182127402511,-1.339857972265689
38007,202114,-0.04246024047456233,-1.3823182127402511,-1.339857972265689
38009,202114,-0.04246024047456233,-1.3823182127402511,-1.339857972265689
38011,202114,-0.04246024047456233,-1.3823182127402511,-1.339857972265689
38013,202114,-0.04246024047456233,-1.3823182127402511,-1.339857972265689
38015,202114,-0.04246024047456233,-1.3823182127402511,-1.339857972265689
38017,202114,-0.04246024047456233,-1.3823182127402511,-1.339857972265689
38019,202114,-0.04246024047456233,-1.3823182127402511,-1.339857972265689
38021,202114,-0.04246024047456233,-1.3823182127402511,-1.339857972265689
38023,202114,-0.04246024047456233,-1.3823182127402511,-1.339857972265689
38025,202114,-0.04246024047456233,-1.3823182127402511,-1.339857972265689
38027,202114,-0.04246024047456233,-1.3823182127402511,-1.339857972265689
38029,202114,-0.04246024047456233,-1.3823182127402511,-1.339857972265689
38031,202114,-0.04246024047456233,-1.3823182127402511,-1.339857972265689
38033,202114,-0.04246024047456233,-1.3823182127402511,-1.339857972265689
38035,202114,-0.04246024047456233,-1.3823182127402511,-1.339857972265689
38037,202114,-0.04246024047456233,-1.3823182127402511,-1.339857972265689
38039,202114,-0.04246024047456233,-1.3823182127402511,-1.339857972265689
38041,202114,-0.04246024047456233,-1.3823182127402511,-1.339857972265689
38043,202114,-0.04246024047456233,-1.3823182127402511,-1.339857972265689
38045,202114,-0.04246024047456233,-1.3823182127402511,-1.339857972265689
38047,202114,-0.04246024047456233,-1.3823182127402511,-1.339857972265689
38049,202114,-0.04246024047456233,-1.3823182127402511,-1.339857972265689
38051,202114,-0.04246024047456233,-1.3823182127402511,-1.339857972265689
38053,202114,-0.04246024047456233,-1.3823182127402511,-1.339857972265689
38055,202114,-0.04246024047456233,-1.3823182127402511,-1.339857972265689
38057,202114,-0.04246024047456233,-1.3823182127402511,-1.339857972265689
38059,202114,-0.04246024047456233,-1.3823182127402511,-1.339857972265689
38061,202114,-0.04246024047456233,-1.3823182127402511,-1.339857972265689
38063,202114,-0.04246024047456233,-1.3823182127402511,-1.339857972265689
38065,202114,-0.04246024047456233,-1.3823182127402511,-1.339857972265689
38067,202114,-0.04246024047456233,-1.3823182127402511,-1.339857972265689
38069,202114,-0.04246024047456233,-1.3823182127402511,-1.339857972265689
38071,202114,-0.04246024047456233,-1.3823182127402511,-1.339857972265689
38073,202114,-0.04246024047456233,-1.3823182127402511,-1.339857972265689
38075,202114,-0.04246024047456233,-1.3823182127402511,-1.339857972265689
38077,202114,-0.04246024047456233,-1.3823182127402511,-1.339857972265689
38079,202114,-0.04246024047456233,-1.3823182127402511,-1.339857972265689
38081,202114,-0.04246024047456233,-1.3823182127402511,-1.339857972265689
38083,202114,-0.04246024047456233,-1.3823182127402511,-1.339857972265689
38085,202114,-0.04246024047456233,-1.3823182127402511,-1.339857972265689
38087,202114,-0.04246024047456233,-1.3823182127402511,-1.339857972265689
38089,202114,-0.04246024047456233,-1.3823182127402511,-1.339857972265689
38091,202114,-0.04246024047456233,-1.3823182127402511,-1.339857972265689
38093,202114,-0.04246024047456233,-1.3823182127402511,-1.339857972265689
38095,202114,-0.04246024047456233,-1.3823182127402511,-1.339857972265689
38097,202114,-0.04246024047456233,-1.3823182127402511,-1.339857972265689
38099,202114,-0.04246024047456233,-1.3823182127402511,-1.339857972265689
38101,202114,-0.04246024047456233,-1.3823182127402511,-1.339857972265689
38103,202114,-0.04246024047456233,-1.3823182127402511,-1.339857972265689
38105,202114,-0.04246024047456233,-1.3823182127402511,-1.339857972265689
39001,202110,-0.008032171697264267,-1.4479154952260647,-1.4398833235288004
39003,202110,-0.008032171697264267,-1.4479154952260647,-1.4398833235288004
39005,202110,-0.008032171697264267,-1.4479154952260647,-1.4398833235288004
39007,202110,-0.008032171697264267,-1.4479154952260647,-1.4398833235288004
39009,202110,-0.008032171697264267,-1.4479154952260647,-1.4398833235288004
39011,202110,-0.008032171697264267,-1.4479154952260647,-1.4398833235288004
39013,202110,-0.008032171697264267,-1.4479154952260647,-1.4398833235288004
39015,202110,-0.008032171697264267,-1.4479154952260647,-1.4398833235288004
39017,202110,-0.008032171697264267,-1.4479154952260647,-1.4398833235288004
39019,202110,-0.008032171697264267,-1.4479154952260647,-1.4398833235288004
39021,202110,-0.008032171697264267,-1.4479154952260647,-1.4398833235288004
39023,202110,-0.008032171697264267,-1.4479154952260647,-1.4398833235288004
39025,202110,-0.008032171697264267,-1.4479154952260647,-1.4398833235288004
39027,202110,-0.008032171697264267,-1.4479154952260647,-1.4398833235288004
39029,202110,-0.008032171697264267,-1.4479154952260647,-1.4398833235288004
39031,202110,-0.008032171697264267,-1.4479154952260647,-1.4398833235288004
39033,202110,-0.008032171697264267,-1.4479154952260647,-1.4398833235288004
39035,202110,-0.008032171697264267,-1.4479154952260647,-1.4398833235288004
39037,202110,-0.008032171697264267,-1.4479154952260647,-1.4398833235288004
